id,code,name,county_id,constituency_id
35495797-27c8-4e32-bbf6-719b419d3705,307,Kirinyaga Central East,c88d4c16-a456-4cc9-bab7-c386650177ba,bc139262-1d41-45be-a421-8d66ab9641bc
acd3e69c-1eeb-45d2-82fb-5ce1f189d3e6,308,Kirinyaga Central Central,c88d4c16-a456-4cc9-bab7-c386650177ba,bc139262-1d41-45be-a421-8d66ab9641bc
3d54c324-95f1-460f-8e63-06655baa3fa4,309,Kirinyaga Central West,c88d4c16-a456-4cc9-bab7-c386650177ba,bc139262-1d41-45be-a421-8d66ab9641bc
06d3efb1-905e-49ef-acc3-7634e27e603f,310,Kandara East,bf3a2f77-026f-4722-9203-ea81f9546459,8955b760-3b1f-4116-98e5-baca5fbcec65
a99c2f01-f621-4bd9-9722-90af7b104275,311,Kandara Central,bf3a2f77-026f-4722-9203-ea81f9546459,8955b760-3b1f-4116-98e5-baca5fbcec65
11b5c0fb-b2c8-469b-b0c9-2fc4dc923348,312,Kandara West,bf3a2f77-026f-4722-9203-ea81f9546459,8955b760-3b1f-4116-98e5-baca5fbcec65
90d5c8de-797c-4a91-ba65-795202d7bbdf,313,Gatanga East,bf3a2f77-026f-4722-9203-ea81f9546459,16556c0e-58cb-44c7-9819-1aaede694fbb
afb05930-1e9f-4737-a975-4cb089e5ae0f,314,Gatanga Central,bf3a2f77-026f-4722-9203-ea81f9546459,16556c0e-58cb-44c7-9819-1aaede694fbb
e5b9e11e-eb01-4fa1-869b-84fad67e23ae,315,Gatanga West,bf3a2f77-026f-4722-9203-ea81f9546459,16556c0e-58cb-44c7-9819-1aaede694fbb
9c49fbe9-a31f-425e-ae75-da4eae8e46db,316,Kiharu East,bf3a2f77-026f-4722-9203-ea81f9546459,828a7c8a-2aae-42b4-82e1-d2db3650dd11
d63eb499-08af-4498-85ef-a634133e5be9,317,Kiharu Central,bf3a2f77-026f-4722-9203-ea81f9546459,828a7c8a-2aae-42b4-82e1-d2db3650dd11
de74d550-eac2-412d-ba41-ed5203f5a43c,318,Kiharu West,bf3a2f77-026f-4722-9203-ea81f9546459,828a7c8a-2aae-42b4-82e1-d2db3650dd11
b540f5f1-eda9-456c-b40f-230ae7c366d2,319,Kigumo East,bf3a2f77-026f-4722-9203-ea81f9546459,02181e6a-8760-40c6-b641-a7fc0f6b905b
8ab97b6b-6f41-4e3f-8bed-8aa47c95b00f,320,Kigumo Central,bf3a2f77-026f-4722-9203-ea81f9546459,02181e6a-8760-40c6-b641-a7fc0f6b905b
44b28a8f-bca5-4025-af67-641af1bba657,321,Kigumo West,bf3a2f77-026f-4722-9203-ea81f9546459,02181e6a-8760-40c6-b641-a7fc0f6b905b
33dbd934-0f48-4868-8521-c9036f037753,322,Maragwa East,bf3a2f77-026f-4722-9203-ea81f9546459,7f9c9292-4d7f-42bf-b8a9-c927d3ecc5ea
39654f5c-b1f2-4574-acbc-f30884eacbe0,323,Maragwa Central,bf3a2f77-026f-4722-9203-ea81f9546459,7f9c9292-4d7f-42bf-b8a9-c927d3ecc5ea
6b0a4d7b-e8d1-4bfd-a128-9e503912d28e,324,Maragwa West,bf3a2f77-026f-4722-9203-ea81f9546459,7f9c9292-4d7f-42bf-b8a9-c927d3ecc5ea
e0b76d8a-c8a5-47e8-88cd-ae09eb8e6a00,325,Kangema East,bf3a2f77-026f-4722-9203-ea81f9546459,9b7d70ad-c5d0-4c8d-b4d2-649674030faa
94408284-7562-435a-8665-c8deb39c3c6d,326,Kangema Central,bf3a2f77-026f-4722-9203-ea81f9546459,9b7d70ad-c5d0-4c8d-b4d2-649674030faa
209e106d-4a1e-42c4-a8a7-02ddeb852f04,327,Kangema West,bf3a2f77-026f-4722-9203-ea81f9546459,9b7d70ad-c5d0-4c8d-b4d2-649674030faa
d844d67e-cb7e-42bf-9e52-5a15a61eb6e0,328,Mathioya East,bf3a2f77-026f-4722-9203-ea81f9546459,3d9eb4a2-c204-4019-8ad4-f15efd9ed183
fdcfc79d-185d-4397-8dea-45e6476aafcf,329,Mathioya Central,bf3a2f77-026f-4722-9203-ea81f9546459,3d9eb4a2-c204-4019-8ad4-f15efd9ed183
31753c8f-f33f-49af-90c0-1d7e07a5845e,330,Mathioya West,bf3a2f77-026f-4722-9203-ea81f9546459,3d9eb4a2-c204-4019-8ad4-f15efd9ed183
b6734202-cd13-4045-8ce5-f548e0f511f0,331,Gatundu South East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,41dd1f91-a5e9-4fa3-aa45-0091856fc419
880cfa27-2df2-4f8f-9bf6-347534dcbfdf,332,Gatundu South Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,41dd1f91-a5e9-4fa3-aa45-0091856fc419
32c17d4e-729b-4924-b261-b282e9ab1427,333,Gatundu South West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,41dd1f91-a5e9-4fa3-aa45-0091856fc419
cc8769a8-eebd-4877-bd62-f43758f52f96,334,Gatundu North East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,7fb11042-dfaf-4983-a969-f4fded5be37d
bdcd73fe-3a29-4b49-b964-04d2063d192c,335,Gatundu North Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,7fb11042-dfaf-4983-a969-f4fded5be37d
71891e0f-5216-41e0-ac84-ad67891eb86b,336,Gatundu North West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,7fb11042-dfaf-4983-a969-f4fded5be37d
ad9adecc-7cd6-4a42-95f4-698b35f080d7,337,Juja East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,0d0d366d-d622-410c-b3d2-4829a140c854
49e3d845-7a5d-40bc-8df9-b27eeb74cb07,338,Juja Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,0d0d366d-d622-410c-b3d2-4829a140c854
38f7171c-e70f-488e-bf08-261359af32bb,339,Juja West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,0d0d366d-d622-410c-b3d2-4829a140c854
d1203b43-b6a6-4799-ac36-94013bed3c7b,340,Thika Town East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,c0a1367d-076a-4122-a4ac-b167279f29fb
7e28e9aa-d215-4400-9028-3fc1d24432a8,341,Thika Town Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,c0a1367d-076a-4122-a4ac-b167279f29fb
b6b0b5e9-7b9c-4b98-8814-5cd2edc13641,342,Thika Town West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,c0a1367d-076a-4122-a4ac-b167279f29fb
a638fe8d-6724-439b-be72-2c2a909a11ac,343,Ruiru East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,d2f52b6f-7813-410f-afaa-f65bcceecbf6
938dbd5c-443a-4ecc-b533-b03703d168ca,344,Ruiru Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,d2f52b6f-7813-410f-afaa-f65bcceecbf6
9de23626-6c44-41c8-abcf-db152f9660df,345,Ruiru West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,d2f52b6f-7813-410f-afaa-f65bcceecbf6
f7b957c4-8d60-4166-b381-f59dffaf2d29,346,Githunguri East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,9894e4f9-3db3-4aa7-87fe-7a0e5e3f944c
2de1d895-a73c-4efa-b913-ea5d0656e418,347,Githunguri Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,9894e4f9-3db3-4aa7-87fe-7a0e5e3f944c
e77da268-22b9-4983-a18b-461ae7849365,348,Githunguri West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,9894e4f9-3db3-4aa7-87fe-7a0e5e3f944c
a7ec14f1-661d-4474-848f-99c293b12ad4,349,Kiambu East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,5defdaad-77eb-4022-9955-69b2dc297868
9702911b-f8f1-4799-8cab-c252d8009f3a,350,Kiambu Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,5defdaad-77eb-4022-9955-69b2dc297868
90701caf-e52a-42cd-8da1-9165a4ea24a1,351,Kiambu West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,5defdaad-77eb-4022-9955-69b2dc297868
e56f3e71-ee32-4a94-8abc-b86dfa143779,352,Kiambaa East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,9a6a9811-d972-44e3-ade2-24853e7c5837
55910c07-eaa3-4dd9-96e8-4a5a7b6637c7,353,Kiambaa Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,9a6a9811-d972-44e3-ade2-24853e7c5837
4a6e683b-6dfc-4f9a-8bd5-e0d0e94791b1,354,Kiambaa West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,9a6a9811-d972-44e3-ade2-24853e7c5837
1fc7cfea-2b2b-4f82-b194-25df80cd3ede,355,Kabete East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,64f8c9de-326a-4c5b-b27f-647a97a425e1
7dc7943c-8e9e-401e-8f84-66d665811f7d,356,Kabete Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,64f8c9de-326a-4c5b-b27f-647a97a425e1
76a35db1-bdd6-449b-a9ce-ee4466bd2d1a,357,Kabete West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,64f8c9de-326a-4c5b-b27f-647a97a425e1
ccb7d98d-8a32-4b61-9c47-ce96e434031d,358,Kikuyu East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,c3014c8f-6035-4823-9f90-d4b19204f5bf
48448ac0-e35a-42c8-8bc3-de0074741b2d,359,Kikuyu Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,c3014c8f-6035-4823-9f90-d4b19204f5bf
89eba2a5-5ff8-4fed-8620-6232ee827eeb,360,Kikuyu West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,c3014c8f-6035-4823-9f90-d4b19204f5bf
e7aeba42-0e2c-4f14-be57-a53d82dfdf2a,361,Limuru East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,3fe9d056-99ca-4bc1-b1db-37f56db0fa5a
d23a95c0-86a0-4b17-a8e0-157370479fd3,362,Limuru Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,3fe9d056-99ca-4bc1-b1db-37f56db0fa5a
b4748359-0366-406c-8737-8c7d97cdd254,363,Limuru West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,3fe9d056-99ca-4bc1-b1db-37f56db0fa5a
e8340057-0923-4b1e-a13d-8a331145fd45,364,Lari East,5c208d48-b3b9-4e7c-8126-88b5190b59b3,46795134-65b0-4b30-ad67-4c86a9b03ad5
9ab11683-996d-4b1e-b935-2cf52277d778,365,Lari Central,5c208d48-b3b9-4e7c-8126-88b5190b59b3,46795134-65b0-4b30-ad67-4c86a9b03ad5
48b84146-c443-4d47-a3c2-5837243bddd7,366,Lari West,5c208d48-b3b9-4e7c-8126-88b5190b59b3,46795134-65b0-4b30-ad67-4c86a9b03ad5
f10c1db0-0337-412e-b38a-2f2561755bbf,367,Turkana North East,dd3c9272-aabe-4478-84cf-dc27a813ee37,5512376a-81eb-432e-a900-224d3d649faf
b5c29cec-1f61-4587-8420-64ac1d959a32,368,Turkana North Central,dd3c9272-aabe-4478-84cf-dc27a813ee37,5512376a-81eb-432e-a900-224d3d649faf
6b4d129f-56f7-46e0-a989-f61b1df5d46c,369,Turkana North West,dd3c9272-aabe-4478-84cf-dc27a813ee37,5512376a-81eb-432e-a900-224d3d649faf
730eb9ef-0a77-49b2-b73f-b3b7878b3b1f,370,Turkana West East,dd3c9272-aabe-4478-84cf-dc27a813ee37,66dc1940-d18a-409d-b4a9-21422183b6c5
6afeff01-2bac-4f85-a38e-6af03081fdc8,371,Turkana West Central,dd3c9272-aabe-4478-84cf-dc27a813ee37,66dc1940-d18a-409d-b4a9-21422183b6c5
399a61a3-f961-481c-a689-c31dc6b930f0,372,Turkana West West,dd3c9272-aabe-4478-84cf-dc27a813ee37,66dc1940-d18a-409d-b4a9-21422183b6c5
df23752b-c68d-48f2-9677-a02fcd00638c,373,Turkana Central East,dd3c9272-aabe-4478-84cf-dc27a813ee37,54390906-9b44-4a7e-bd55-82094c1a2c93
c5bb448c-ffff-4b17-990c-163f00fe3fbe,374,Turkana Central Central,dd3c9272-aabe-4478-84cf-dc27a813ee37,54390906-9b44-4a7e-bd55-82094c1a2c93
40c2b00f-eec2-457a-aee2-d927797b9c41,375,Turkana Central West,dd3c9272-aabe-4478-84cf-dc27a813ee37,54390906-9b44-4a7e-bd55-82094c1a2c93
bb397aec-9638-4695-ae13-32cf3b095059,376,Loima East,dd3c9272-aabe-4478-84cf-dc27a813ee37,e3df416c-548f-4193-9df2-b727c176eef2
81768361-fdcc-44e0-b164-c189e56a728d,377,Loima Central,dd3c9272-aabe-4478-84cf-dc27a813ee37,e3df416c-548f-4193-9df2-b727c176eef2
6e26e9f5-ee4b-427d-a69d-e13d12febe74,378,Loima West,dd3c9272-aabe-4478-84cf-dc27a813ee37,e3df416c-548f-4193-9df2-b727c176eef2
fc217b1b-d0fd-4a9e-a6d9-9a1c99590edf,379,Turkana South East,dd3c9272-aabe-4478-84cf-dc27a813ee37,94c37d8a-a605-42f3-9ac1-5b54d1b8f0c1
d34fb807-8ab4-4758-8797-71a95ae53877,380,Turkana South Central,dd3c9272-aabe-4478-84cf-dc27a813ee37,94c37d8a-a605-42f3-9ac1-5b54d1b8f0c1
d4abad5d-7e0e-4de2-9c36-d14334b07db6,381,Turkana South West,dd3c9272-aabe-4478-84cf-dc27a813ee37,94c37d8a-a605-42f3-9ac1-5b54d1b8f0c1
457c24c4-b17e-4bfa-a2fb-05c28a034f01,382,Turkana East East,dd3c9272-aabe-4478-84cf-dc27a813ee37,22ac37ff-deeb-4208-9d4d-26429212dbcb
1931e80c-ffd6-4f82-8dcb-9ac3400772fa,383,Turkana East Central,dd3c9272-aabe-4478-84cf-dc27a813ee37,22ac37ff-deeb-4208-9d4d-26429212dbcb
c83cb963-3892-46c8-ac22-e65b6f4b161d,384,Turkana East West,dd3c9272-aabe-4478-84cf-dc27a813ee37,22ac37ff-deeb-4208-9d4d-26429212dbcb
8c8bbf44-cc39-4b41-8940-163cc34d45e0,385,Kapenguria East,6e4faea0-a142-4c53-b7cf-8495304512a1,a2a8b945-b2de-4aab-8208-a60e42e19b32
0e45853c-71d4-4e23-9cd5-e97638a3940e,386,Kapenguria Central,6e4faea0-a142-4c53-b7cf-8495304512a1,a2a8b945-b2de-4aab-8208-a60e42e19b32
77c769e3-77f6-41cf-ad29-2fd01f146164,387,Kapenguria West,6e4faea0-a142-4c53-b7cf-8495304512a1,a2a8b945-b2de-4aab-8208-a60e42e19b32
53cf9d0e-8000-454d-bd9d-ed871d2f3035,388,Sigor East,6e4faea0-a142-4c53-b7cf-8495304512a1,11fab291-17b2-46cd-b605-8b07d206f6ee
636ef8c9-3589-4739-a439-d4c13807ff49,389,Sigor Central,6e4faea0-a142-4c53-b7cf-8495304512a1,11fab291-17b2-46cd-b605-8b07d206f6ee
34521bdb-1a1a-4e2b-8aea-79b1a7973b26,390,Sigor West,6e4faea0-a142-4c53-b7cf-8495304512a1,11fab291-17b2-46cd-b605-8b07d206f6ee
536d8c85-9923-46a6-97b6-dd92892c7109,391,Kacheliba East,6e4faea0-a142-4c53-b7cf-8495304512a1,062449a4-0ab6-49d8-9c98-0405a4876d3e
a07ca58e-6b48-436c-9d13-606be94c513e,392,Kacheliba Central,6e4faea0-a142-4c53-b7cf-8495304512a1,062449a4-0ab6-49d8-9c98-0405a4876d3e
24e8fd1e-f3ee-460c-8fc9-1d6a2387242b,393,Kacheliba West,6e4faea0-a142-4c53-b7cf-8495304512a1,062449a4-0ab6-49d8-9c98-0405a4876d3e
d0f82505-c65c-4ec9-ba7d-4fa145b8df9c,394,Pokot South East,6e4faea0-a142-4c53-b7cf-8495304512a1,7ff005ed-7850-4a74-9ba5-884dc0f6f6ea
9d6a5c1b-5023-4aaa-98a8-dbe466a66e52,395,Pokot South Central,6e4faea0-a142-4c53-b7cf-8495304512a1,7ff005ed-7850-4a74-9ba5-884dc0f6f6ea
7c553c1e-211d-4ce1-925d-219d367aa833,396,Pokot South West,6e4faea0-a142-4c53-b7cf-8495304512a1,7ff005ed-7850-4a74-9ba5-884dc0f6f6ea
0c3d01e5-f96d-4321-9195-45024b2850b8,397,Samburu West East,dab9d038-9cc9-43a6-8564-20abedd824c5,7eef19d3-ef41-49e6-8bca-e953670fdb61
43c98a4f-74b7-465d-a50e-50475858d8a7,398,Samburu West Central,dab9d038-9cc9-43a6-8564-20abedd824c5,7eef19d3-ef41-49e6-8bca-e953670fdb61
1645df91-7d24-4aec-adf5-3d248ae802c8,399,Samburu West West,dab9d038-9cc9-43a6-8564-20abedd824c5,7eef19d3-ef41-49e6-8bca-e953670fdb61
ed569107-3a78-4e81-b575-f47cd21c684b,400,Samburu North East,dab9d038-9cc9-43a6-8564-20abedd824c5,01a64f08-9551-48e6-8623-5cc04b0fd402
4f15e3ab-c04a-4dcc-8a95-54778e5f524c,401,Samburu North Central,dab9d038-9cc9-43a6-8564-20abedd824c5,01a64f08-9551-48e6-8623-5cc04b0fd402
ae8f7493-a4e5-4593-a85a-d60eb15bee9b,402,Samburu North West,dab9d038-9cc9-43a6-8564-20abedd824c5,01a64f08-9551-48e6-8623-5cc04b0fd402
27a50a1f-358b-4328-b5bc-093df2ced4e5,403,Samburu East East,dab9d038-9cc9-43a6-8564-20abedd824c5,404bfd62-b371-4c36-bcf2-604d9604429c
64f60d72-ddb5-4581-b9f1-1930fd4bf049,404,Samburu East Central,dab9d038-9cc9-43a6-8564-20abedd824c5,404bfd62-b371-4c36-bcf2-604d9604429c
e2c61dff-6fb1-4cd7-a9f0-dfc0438a8443,405,Samburu East West,dab9d038-9cc9-43a6-8564-20abedd824c5,404bfd62-b371-4c36-bcf2-604d9604429c
666392ff-4912-4e27-91f7-6f34cabc0c69,406,Kwanza East,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,871b4c22-c8ca-461c-bbda-15de09cb2b5f
cdaf33ef-37a9-4223-b704-e47ef164f3b2,407,Kwanza Central,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,871b4c22-c8ca-461c-bbda-15de09cb2b5f
3ec6aaa8-df61-4e61-9d94-f2d70e4222f1,408,Kwanza West,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,871b4c22-c8ca-461c-bbda-15de09cb2b5f
3b7fc168-6dad-4b8b-91ed-550d758a4260,409,Endebess East,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,a0b45814-0510-4610-8ce1-71f98e6a8da3
bc0b4a58-912f-4883-b230-61c2fa39c453,410,Endebess Central,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,a0b45814-0510-4610-8ce1-71f98e6a8da3
ecd7ae71-d9ef-49b8-beaf-faeec85a2213,411,Endebess West,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,a0b45814-0510-4610-8ce1-71f98e6a8da3
dc98f5ec-838a-403e-bd09-7d749eef5fcf,412,Saboti East,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,29f5434f-da1d-4e27-b937-af3204ead461
f2a03e3d-5ff7-401e-9ac0-75dd5cca4f93,413,Saboti Central,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,29f5434f-da1d-4e27-b937-af3204ead461
e5db2234-c4a6-4f4f-bbad-2626b7129da1,414,Saboti West,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,29f5434f-da1d-4e27-b937-af3204ead461
250330de-680c-4f92-8d88-59a0c2fb06e9,415,Kiminini East,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,2cc0fb70-0c2d-4a3d-aa7d-5b186187117f
7d4998bf-9ee2-4f1c-b93d-c6a406571286,416,Kiminini Central,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,2cc0fb70-0c2d-4a3d-aa7d-5b186187117f
3d461bda-41a1-4205-837f-0bc37cbe3875,417,Kiminini West,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,2cc0fb70-0c2d-4a3d-aa7d-5b186187117f
8ded7e56-8f96-4066-a610-142b2e19978d,418,Cherangany East,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,47a61f64-326e-4309-ae5a-a334d3e2a329
7f0bb2da-08cc-4e2b-a6bd-cf94820ee0ad,419,Cherangany Central,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,47a61f64-326e-4309-ae5a-a334d3e2a329
ef87f087-5532-450f-ba92-0727828d9097,420,Cherangany West,5bedfa5b-9593-4c71-a3fb-54e51c74b2e1,47a61f64-326e-4309-ae5a-a334d3e2a329
2c6f759e-00e5-49dd-a756-39e067b6b444,421,Soy East,df87d87b-9d92-4083-993d-596223adfa03,f4adab15-172b-4ccb-8c6f-5632ea8f7a47
572b64c5-a74d-4349-8693-5bd652901dd1,422,Soy Central,df87d87b-9d92-4083-993d-596223adfa03,f4adab15-172b-4ccb-8c6f-5632ea8f7a47
c69f9b87-5746-46cc-899f-71430dad88db,423,Soy West,df87d87b-9d92-4083-993d-596223adfa03,f4adab15-172b-4ccb-8c6f-5632ea8f7a47
eb0238c3-02dc-409a-8b53-387d6219e457,424,Turbo East,df87d87b-9d92-4083-993d-596223adfa03,c59a9b50-bf6e-4412-ba05-b25f811bf229
3fc8f6bb-cde4-4323-bdda-7b2f8bbe2de5,425,Turbo Central,df87d87b-9d92-4083-993d-596223adfa03,c59a9b50-bf6e-4412-ba05-b25f811bf229
d2622321-3e9b-4bf8-86ad-8dc32a640542,426,Turbo West,df87d87b-9d92-4083-993d-596223adfa03,c59a9b50-bf6e-4412-ba05-b25f811bf229
44bef0da-384a-4caa-8763-12f7cfbb1e30,427,Moiben East,df87d87b-9d92-4083-993d-596223adfa03,871f6333-d7bc-4e2f-b2e7-b340e98f9c51
1584cd75-2331-49de-8cbd-9daf4b5295fd,428,Moiben Central,df87d87b-9d92-4083-993d-596223adfa03,871f6333-d7bc-4e2f-b2e7-b340e98f9c51
c22ae8b3-34d3-49fc-8a48-8866a8986204,429,Moiben West,df87d87b-9d92-4083-993d-596223adfa03,871f6333-d7bc-4e2f-b2e7-b340e98f9c51
e267b25c-736f-47f4-95d0-51c5b6d7a750,430,Ainabkoi East,df87d87b-9d92-4083-993d-596223adfa03,4f2e98cd-2a24-4660-9f02-02c19a3783d9
4c3e6428-0fc9-47e5-b2f0-580f7bd984ce,431,Ainabkoi Central,df87d87b-9d92-4083-993d-596223adfa03,4f2e98cd-2a24-4660-9f02-02c19a3783d9
885ead7a-3fc0-478c-a223-f7eeb4ac0ab2,432,Ainabkoi West,df87d87b-9d92-4083-993d-596223adfa03,4f2e98cd-2a24-4660-9f02-02c19a3783d9
7fb4bbd0-720b-4221-b5ce-c9582f926bd0,433,Kapseret East,df87d87b-9d92-4083-993d-596223adfa03,ad3d5e26-083d-4941-9d57-dbca4a430fe2
216f63c7-3652-4bda-b6da-55aeeacd446f,434,Kapseret Central,df87d87b-9d92-4083-993d-596223adfa03,ad3d5e26-083d-4941-9d57-dbca4a430fe2
913fc76e-4b24-4970-b07d-6012c2a4ecb3,435,Kapseret West,df87d87b-9d92-4083-993d-596223adfa03,ad3d5e26-083d-4941-9d57-dbca4a430fe2
56699854-bf6c-441f-8733-e61403846d1c,436,Kesses East,df87d87b-9d92-4083-993d-596223adfa03,204cc2d2-144a-4f83-91a0-6c10a3463339
37345714-945e-4a44-a663-ce65b9a280ad,437,Kesses Central,df87d87b-9d92-4083-993d-596223adfa03,204cc2d2-144a-4f83-91a0-6c10a3463339
7d28dc36-e2ad-446b-909c-550badf5a57b,438,Kesses West,df87d87b-9d92-4083-993d-596223adfa03,204cc2d2-144a-4f83-91a0-6c10a3463339
cc31b492-6b96-4fbd-89a8-340bb051c9e8,439,Marakwet East East,797677b1-d431-4f4e-aff2-1ff963d4c489,990621f2-111e-4517-a75f-ddd7588a96a8
f1d30732-c23f-4b96-9261-d8ee00e6bed2,440,Marakwet East Central,797677b1-d431-4f4e-aff2-1ff963d4c489,990621f2-111e-4517-a75f-ddd7588a96a8
240e0f62-56c8-40f7-9abd-a89eee87df9a,441,Marakwet East West,797677b1-d431-4f4e-aff2-1ff963d4c489,990621f2-111e-4517-a75f-ddd7588a96a8
ac521f3b-2d23-4294-9a7f-14b1a43bf9a5,442,Marakwet West East,797677b1-d431-4f4e-aff2-1ff963d4c489,5c73c94e-136f-4725-85aa-dfb4aab13975
b11003ba-327e-43b5-bb05-10cae73bd6af,443,Marakwet West Central,797677b1-d431-4f4e-aff2-1ff963d4c489,5c73c94e-136f-4725-85aa-dfb4aab13975
6a849386-ca05-48bf-b54a-c915f89146d5,444,Marakwet West West,797677b1-d431-4f4e-aff2-1ff963d4c489,5c73c94e-136f-4725-85aa-dfb4aab13975
cef37f92-78fd-443a-bc1c-6f0da3ff277c,445,Keiyo North East,797677b1-d431-4f4e-aff2-1ff963d4c489,3da46588-2184-4fd5-be6c-606e46882573
4c842e43-bc2b-4f50-b199-ac056a3835c5,446,Keiyo North Central,797677b1-d431-4f4e-aff2-1ff963d4c489,3da46588-2184-4fd5-be6c-606e46882573
80a2c8dc-f339-4af3-9c67-666802db0fad,447,Keiyo North West,797677b1-d431-4f4e-aff2-1ff963d4c489,3da46588-2184-4fd5-be6c-606e46882573
9a0ac4f3-24e8-4dc6-891f-544f149abaa3,448,Keiyo South East,797677b1-d431-4f4e-aff2-1ff963d4c489,41137561-1811-45c4-85b6-19f210a399d3
744f7d57-f806-42cb-8ead-7a8c79dbac69,449,Keiyo South Central,797677b1-d431-4f4e-aff2-1ff963d4c489,41137561-1811-45c4-85b6-19f210a399d3
7cdecb06-2eba-433a-b246-7b4931e1a445,450,Keiyo South West,797677b1-d431-4f4e-aff2-1ff963d4c489,41137561-1811-45c4-85b6-19f210a399d3
836d9bf5-6dd9-4b79-8abb-68e4163a2db8,451,Tinderet East,b56f02b7-a7a1-4297-8821-9651e4da7ef8,01b1a15d-ae6c-49ed-8215-e3ce81f43a47
0bf95cbd-8307-4780-b0c5-0572bdd043d8,452,Tinderet Central,b56f02b7-a7a1-4297-8821-9651e4da7ef8,01b1a15d-ae6c-49ed-8215-e3ce81f43a47
263e43a3-71c6-48d1-961b-288528db36b4,453,Tinderet West,b56f02b7-a7a1-4297-8821-9651e4da7ef8,01b1a15d-ae6c-49ed-8215-e3ce81f43a47
0f159cc0-a653-46e5-b494-abc773615ee8,454,Aldai East,b56f02b7-a7a1-4297-8821-9651e4da7ef8,1b1e807f-a46a-4e92-ac9c-80f78dafc428
0f7a483c-c98c-4afa-9202-9a760ae97b84,455,Aldai Central,b56f02b7-a7a1-4297-8821-9651e4da7ef8,1b1e807f-a46a-4e92-ac9c-80f78dafc428
6260eee6-8f4d-46af-8b1b-88fef09972fa,456,Aldai West,b56f02b7-a7a1-4297-8821-9651e4da7ef8,1b1e807f-a46a-4e92-ac9c-80f78dafc428
04405ee4-4d8d-4fc6-ba1d-ba5fa2c9647f,457,Nandi Hills East,b56f02b7-a7a1-4297-8821-9651e4da7ef8,87baf633-d6c7-4731-b8d3-c0f1507c2592
cfd1e1e2-e259-4cd3-9310-ea7c89aff90b,458,Nandi Hills Central,b56f02b7-a7a1-4297-8821-9651e4da7ef8,87baf633-d6c7-4731-b8d3-c0f1507c2592
239201df-4af2-420c-ab41-77149bf1b168,459,Nandi Hills West,b56f02b7-a7a1-4297-8821-9651e4da7ef8,87baf633-d6c7-4731-b8d3-c0f1507c2592
8c1c5419-7801-4ccb-8b04-51cd16ca85c8,460,Chesumei East,b56f02b7-a7a1-4297-8821-9651e4da7ef8,744e8df0-3e52-4f8b-b684-876053fe250d
332e5f23-785f-4b30-b9d9-f2f922758381,461,Chesumei Central,b56f02b7-a7a1-4297-8821-9651e4da7ef8,744e8df0-3e52-4f8b-b684-876053fe250d
